lat_stf,lat_saf,lat_pf,lon
-40.6890366882748,-50.91468449847409,-55.84491037505013,124.41666412353516
-40.67889925150224,-50.92197010854354,-55.87430282936736,124.5
-40.67015236873895,-50.93003082986021,-55.90226413113731,124.58333587646484
-40.66303870795685,-50.93960462258185,-55.926856128862504,124.66666412353516
-40.65745765364779,-50.94950187340825,-55.95042113102303,124.75
-40.65286733069747,-50.96036399347651,-55.97316028937251,124.83333587646484
-40.649254050330505,-50.971680782543494,-55.99512754735493,124.91666412353516
-40.6459520340134,-50.98380996641027,-56.01615316782889,125.0
-40.64159581389587,-50.99661463876249,-56.03602852948338,125.08333587646484
-40.63621969958041,-51.00941084783543,-56.053808866598395,125.16666412353516
-40.63168444280271,-51.02284683272111,-56.069549371081884,125.25
-40.62728680010195,-51.03716469146587,-56.08295264606542,125.33333587646484
-40.623270980651625,-51.05252636723626,-56.095649643718026,125.41666412353516
-40.61848331071292,-51.068724012408516,-56.1070153648807,125.5
-40.61312421035093,-51.086088865606435,-56.11779227845463,125.58333587646484
-40.607103408320654,-51.10351226203656,-56.12919953931577,125.66666412353516
-40.60109507025024,-51.12177012349352,-56.14023688037138,125.75
-40.59529760073942,-51.14100043577702,-56.15100809442933,125.83333587646484
-40.589332658651635,-51.16209871192037,-56.16030444338629,125.91666412353516
-40.58321814526115,-51.184021665566384,-56.170172877463074,126.0
-40.57977290924685,-51.2058785794946,-56.18020186347726,126.08333587646484
-40.57894958029348,-51.22813912478284,-56.190929726940404,126.16666412353516
-40.578325053060276,-51.25191723388759,-56.20237622425038,126.25
-40.578263645340314,-51.275843680026874,-56.21515274829965,126.33333587646484
-40.578979990284694,-51.30124615432094,-56.22838068267444,126.41666412353516
-40.57999386391311,-51.32850950163718,-56.24404391372014,126.5
-40.58232206218457,-51.35774402532628,-56.26120593499885,126.58333587646484
-40.58520596369654,-51.387898585195046,-56.27833149898199,126.66666412353516
-40.58704123885543,-51.42009330296221,-56.296715766580434,126.75
-40.58951452415876,-51.4528787365582,-56.31594504922365,126.83333587646484
-40.594065859481766,-51.48659021684522,-56.336992376266956,126.91666412353516
-40.600670773760136,-51.52211569510229,-56.35753794450608,127.0
-40.6081195799005,-51.559217621148996,-56.37889685603046,127.08333587646484
-40.61534222700398,-51.59809660155517,-56.40011368087148,127.16666412353516
-40.62378300523,-51.63741781152324,-56.42163120703722,127.25
-40.63357519814998,-51.67818018004166,-56.442825141827676,127.33333587646484
-40.643768871448664,-51.718572456689536,-56.46430296795288,127.41666412353516
-40.65437613551999,-51.75971949076947,-56.484784846474035,127.5
-40.66542261529011,-51.800469111546846,-56.505506432977285,127.58333587646484
-40.6770553625534,-51.84309322067039,-56.526308908454105,127.66666412353516
-40.690612677964374,-51.885623732723246,-56.54589233310975,127.75
-40.7045774887899,-51.92914164986349,-56.565258091812204,127.83333587646484
-40.71768283731301,-51.971523850893426,-56.58356768092571,127.91666412353516
-40.72963987871031,-52.011956243901864,-56.60181404999324,128.0
-40.73941330232738,-52.05234466983317,-56.61879838736599,128.0833282470703
-40.748862009510994,-52.09090894123023,-56.63510091344305,128.1666717529297
-40.75751101460195,-52.12879623974021,-56.650519119099535,128.25
-40.76536190187699,-52.165505491497235,-56.66503961209897,128.3333282470703
-40.77328340490869,-52.20091256071861,-56.67966589153128,128.4166717529297
-40.781892111457005,-52.236363914538515,-56.69371798479156,128.5
-40.79025791817451,-52.27124514445216,-56.70680475523442,128.5833282470703
-40.79928669963144,-52.30414455682933,-56.71932825810064,128.6666717529297
-40.80911181761895,-52.33568634702625,-56.732239355057004,128.75
-40.818900871344134,-52.36599889626578,-56.743299535964944,128.8333282470703
-40.82994302809343,-52.396133145167504,-56.75369655079311,128.9166717529297
-40.842573265381795,-52.42639622319103,-56.762814890846364,129.0
-40.85713675269374,-52.45376213917236,-56.77138605143867,129.0833282470703
-40.87203028684781,-52.47988473652532,-56.77969008011794,129.1666717529297
-40.887259309548334,-52.50420503265642,-56.78798688068591,129.25
-40.90329039484525,-52.52584641165624,-56.79562719345093,129.3333282470703
-40.91949134889733,-52.54631884269613,-56.80141606225749,129.4166717529297
-40.93534494298266,-52.5629758087878,-56.805868073468474,129.5
-40.951325416934964,-52.57559717676207,-56.80885606515975,129.5833282470703
-40.96699318906827,-52.585341581390026,-56.811479676345876,129.6666717529297
-40.9818775194158,-52.593260080709236,-56.81143484394807,129.75
-40.9970293188095,-52.59864423928436,-56.81109470102522,129.8333282470703
-41.01181286993481,-52.6017268861118,-56.810459092575826,129.9166717529297
-41.02641685635535,-52.60242434010514,-56.810406381087326,130.0
-41.04068886762783,-52.60174276954072,-56.81067754790055,130.0833282470703
-41.055317303533066,-52.60052656218277,-56.81112843125796,130.1666717529297
-41.0709835740414,-52.59899827235589,-56.81127594305303,130.25
-41.08736909107766,-52.59780028648476,-56.81240365443826,130.3333282470703
-41.10416900765958,-52.596349029305536,-56.81368235231497,130.4166717529297
-41.12186828220542,-52.59519606627273,-56.81548365521473,130.5
-41.139026514739584,-52.59631535678944,-56.81789306279003,130.5833282470703
-41.1559978997434,-52.59847449760168,-56.82015217606142,130.6666717529297
-41.17386704904902,-52.600981655995476,-56.82326133521986,130.75
-41.19206989427933,-52.60383396359768,-56.82677431645637,130.8333282470703
-41.209608044287926,-52.6073395135163,-56.829915011992945,130.9166717529297
-41.224757623790225,-52.611085259901785,-56.83279094625402,131.0
-41.23936448298223,-52.61630452779235,-56.83491274824428,131.0833282470703
-41.253522635120135,-52.620999887725446,-56.83562183011776,131.1666717529297
-41.26648072489986,-52.625368904369424,-56.83508440722443,131.25
-41.27767613615308,-52.63055508845698,-56.83296100523946,131.3333282470703
-41.28831438998907,-52.63714926037628,-56.829835467548804,131.4166717529297
-41.297596137401705,-52.643849893423614,-56.826024058592594,131.5
-41.306847142651804,-52.65004026449126,-56.82105108502469,131.5833282470703
-41.315390571017325,-52.65635194327675,-56.815213007641006,131.6666717529297
-41.32282714530063,-52.664044240374615,-56.80924064063521,131.75
-41.32998732537399,-52.672048859663526,-56.80285761383265,131.8333282470703
-41.338446090032186,-52.68109780868315,-56.7957983086601,131.9166717529297
-41.348106271442695,-52.690621171300364,-56.7882027318322,132.0
-41.35815008513301,-52.699714815881514,-56.78126302716593,132.0833282470703
-41.368349947769595,-52.70944314362931,-56.77559883460796,132.1666717529297
-41.37923847735873,-52.71965807205785,-56.77128372749954,132.25
-41.39051058077097,-52.729204658284594,-56.7689003869129,132.3333282470703
-41.40134152339249,-52.7377260248497,-56.76810401164665,132.4166717529297
-41.41300706235189,-52.7462635785646,-56.76896053773385,132.5
-41.424707961814114,-52.75479955917944,-56.771967304034625,132.5833282470703
-41.43701616339372,-52.763134361431916,-56.77719950861822,132.6666717529297
-41.44855275038058,-52.76940179826511,-56.78432299219531,132.75
-41.460436826130696,-52.77579535008317,-56.79352695268296,132.8333282470703
-41.47014487115163,-52.78177536150346,-56.80503010637124,132.9166717529297
-41.47890861139516,-52.78748802481925,-56.818227007098926,133.0
-41.48747509174246,-52.79318102989668,-56.832303250412046,133.0833282470703
-41.495469987060225,-52.79815983719295,-56.847323997243585,133.1666717529297
-41.50134778715736,-52.80295027787512,-56.86370593456153,133.25
-41.50419628484749,-52.80749798734352,-56.88043409983316,133.3333282470703
-41.50544538471013,-52.81186138048793,-56.89806914266455,133.4166717529297
-41.505423785567906,-52.81587799381746,-56.915663665152515,133.5
-41.50465411335913,-52.819869272906516,-56.93369099093072,133.5833282470703
-41.503202405598216,-52.82315127707452,-56.952122038701646,133.6666717529297
-41.50284659635452,-52.82633426244086,-56.970377006396205,133.75
-41.50213002317586,-52.82921191386234,-56.988196260950126,133.8333282470703
-41.50195348364546,-52.83101628711404,-57.00518761615484,133.9166717529297
-41.50361077293517,-52.83186552029227,-57.02217827759933,134.0
-41.504809351858846,-52.83224240283696,-57.03921496409797,134.0833282470703
-41.50652976771932,-52.83230290718179,-57.05596384746477,134.1666717529297
-41.509563025461084,-52.830695810452546,-57.07239294917495,134.25
-41.51563559071307,-52.827929341746795,-57.08808532321263,134.3333282470703
-41.524747589984266,-52.82425388511947,-57.103227393261335,134.4166717529297
-41.53492552740443,-52.820217613408595,-57.117880032159235,134.5
-41.546905652446505,-52.81485281474165,-57.13177836661195,134.5833282470703
-41.55929693729158,-52.80844215305603,-57.14415594853631,134.6666717529297
-41.571615485379716,-52.80117346597097,-57.15583506772546,134.75
-41.58440119882949,-52.79284681255435,-57.166779404199524,134.8333282470703
-41.598637705320186,-52.78447703092396,-57.17679261602842,134.9166717529297
-41.61375585030416,-52.776309458431534,-57.18527267654525,135.0
-41.63142947880679,-52.766788588840065,-57.19171529293059,135.0833282470703
-41.64922526693427,-52.756763556201186,-57.19632146367741,135.1666717529297
-41.66785572612096,-52.747633042545765,-57.1985312318886,135.25
-41.686783390936604,-52.73958056546602,-57.19897534570577,135.3333282470703
-41.706643779214716,-52.73202812013171,-57.19710445925461,135.4166717529297
-41.727475803499715,-52.724741813619296,-57.193324197116546,135.5
-41.748301723545815,-52.71859088546174,-57.187302760119145,135.5833282470703
-41.769142522046586,-52.71311841150649,-57.179169552818166,135.6666717529297
-41.79135889408239,-52.708568876828245,-57.16960589017816,135.75
-41.8148575727271,-52.70439262285013,-57.15860814942255,135.8333282470703
-41.837111497362656,-52.70027610423073,-57.14603112900278,135.9166717529297
-41.85986024813676,-52.69663079329058,-57.133258965330775,136.0
-41.880956024358305,-52.6942403168653,-57.119553902700034,136.0833282470703
-41.902000376316174,-52.691578922397866,-57.1055786902732,136.1666717529297
-41.922349615189546,-52.68948285128074,-57.0913979277619,136.25
-41.94247842260558,-52.686633274702366,-57.07780816311138,136.3333282470703
-41.962180220874735,-52.684107323575894,-57.06526507816616,136.4166717529297
-41.98031694279356,-52.68158707463132,-57.05328774268875,136.5
-41.99982815042795,-52.678653959059,-57.0422130097872,136.5833282470703
-42.01923409361898,-52.67594273777444,-57.032998348207485,136.6666717529297
-42.03933327556286,-52.673138115586845,-57.02478173745371,136.75
-42.05891968077872,-52.66992832844849,-57.01759696552572,136.8333282470703
-42.07825502421699,-52.6664483747785,-57.012480071999626,136.9166717529297
-42.095432315781004,-52.66209030355726,-57.00823725099915,137.0
-42.112901948906966,-52.65715733785478,-57.005313102135155,137.0833282470703
-42.13065426657439,-52.65274612531881,-57.00362428803923,137.1666717529297
-42.150085586282096,-52.64718479946177,-57.00306554616022,137.25
-42.17140476818017,-52.64161215792257,-57.003128320476996,137.3333282470703
-42.190596746961056,-52.63461441463053,-57.00417627660055,137.4166717529297
-42.21065173121357,-52.626163000547486,-57.006454163842314,137.5
-42.22888660636108,-52.61683307493805,-57.00915256430443,137.5833282470703
-42.24717463953364,-52.60527940951957,-57.01187681902863,137.6666717529297
-42.26326454033927,-52.59185307330344,-57.01381873941505,137.75
-42.277111104211684,-52.57630188677887,-57.01549753670971,137.8333282470703
-42.29101241701284,-52.55855040138991,-57.01701072602044,137.9166717529297
-42.303585716168506,-52.53782588352391,-57.01844477226283,138.0
-42.315349071315985,-52.51413692312055,-57.020240355513494,138.0833282470703
-42.3259965233828,-52.48695758686704,-57.02281455591662,138.1666717529297
-42.335570217591744,-52.45670018409715,-57.026064389336454,138.25
-42.34328341297371,-52.42394117991129,-57.030073428902476,138.3333282470703
-42.352196796684666,-52.388657123331875,-57.03451069447518,138.4166717529297
-42.36232460047203,-52.349813380039556,-57.03930746019622,138.5
-42.37299403920586,-52.306957439753944,-57.045426181064926,138.5833282470703
-42.38475907871542,-52.26093184743609,-57.0522351159242,138.6666717529297
-42.39794410201818,-52.21192833991276,-57.059993462259804,138.75
-42.413464341752324,-52.15997994794626,-57.068316667344824,138.8333282470703
-42.4311795401447,-52.10433219668306,-57.076315634313715,138.9166717529297
-42.454144301044444,-52.04603547049999,-57.0833277811491,139.0
-42.48055805802555,-51.98488402332998,-57.09040535764509,139.0833282470703
-42.51009961547044,-51.922119482635814,-57.09635105353393,139.1666717529297
-42.541675543129124,-51.85865500885763,-57.100891901374496,139.25
-42.57364679640143,-51.793040993184206,-57.10378826295257,139.3333282470703
-42.60662187620024,-51.727943570306884,-57.10470707172649,139.4166717529297
-42.639958861063384,-51.66345759112577,-57.10386817901854,139.5
-42.6762864693973,-51.60047792157169,-57.100981813721766,139.5833282470703
-42.712732165217176,-51.54127310989185,-57.0959353534759,139.6666717529297
-42.75059937658764,-51.485671088615625,-57.0891899953738,139.75
-42.790010895737474,-51.4335166773468,-57.08073332476238,139.8333282470703
-42.8303855675154,-51.38711964491182,-57.06881801120818,139.9166717529297
-42.8680084140717,-51.34711481877315,-57.054747231582695,140.0
-42.90355277603055,-51.3141369439601,-57.037840069984405,140.0833282470703
-42.93633223573997,-51.288079550161136,-57.018906477990384,140.1666717529297
-42.96832650718655,-51.26813372746556,-56.99823205622415,140.25
-43.00022172775638,-51.25589251199517,-56.97460471660372,140.3333282470703
-43.031697180569694,-51.24930699137363,-56.94846471541772,140.4166717529297
-43.063195605950796,-51.249748431597645,-56.918262227695884,140.5
-43.091646158438714,-51.25629628874426,-56.88383743171758,140.5833282470703
-43.11975885298727,-51.26711628558144,-56.84534377775074,140.6666717529297
-43.14642317860214,-51.281924764458246,-56.8029572256364,140.75
-43.16978351864654,-51.301806378053406,-56.75701683600323,140.8333282470703
-43.19192269526251,-51.32460850140405,-56.7099550319685,140.9166717529297
-43.21346556921694,-51.34988871625702,-56.660935590960996,141.0
-43.23534925174881,-51.377170518794394,-56.60830729917665,141.0833282470703
-43.25850943868122,-51.40576059089977,-56.55362793480908,141.1666717529297
-43.28097385768957,-51.43568232281498,-56.49628335999853,141.25
-43.3046000930157,-51.4661285933069,-56.43763314511199,141.3333282470703
-43.32884785732053,-51.49650057166972,-56.377247069306684,141.4166717529297
-43.35242686346515,-51.52682765852206,-56.31715930308824,141.5
-43.37665461425007,-51.55701468497988,-56.25681640933641,141.5833282470703
-43.40150345236325,-51.58728149590667,-56.1965422976038,141.6666717529297
-43.42600160070617,-51.61689269139862,-56.13658554268051,141.75
